pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEBR3607,16,0,2015,SUDHIR KUMAR ALIAS BANTY CHOUDHARY,Bihar,SIKANDRA,INC,,59092,M,1,1,FALSE,FALSE,42.66,7990,5.77,32,1,1
AEBR361,16,0,2015,SHAILENDRA KUMAR,Bihar,BAJPATTI,CPI(ML)(L),,717,M,15,1,FALSE,FALSE,0.46,50,0.03,39,,1
AEBR3648,16,0,2015,SAVITRI DEVI,Bihar,CHAKAI,RJD,,47064,F,1,1,FALSE,FALSE,31.31,12113,8.06,67,1,1
AEBR3656,16,0,2015,MANOJ KUMAR PANDEY,Bihar,CHAKAI,CPI(ML)(L),,2309,M,9,1,FALSE,FALSE,1.54,76,0.05,38,,1
AEBR3664,16,0,2015,IRSHAD HUSSAIN,Bihar,VALMIKI NAGAR,INC,,33280,M,2,1,FALSE,FALSE,18.01,425,0.23,39,,1
AEBR3675,15,0,2010,BHAGIRATHI DEVI,Bihar,RAMNAGAR,BJP,,51993,F,1,2,FALSE,FALSE,41.51,29782,23.78,53,2,2
AEBR3675,16,0,2015,BHAGIRATHI DEVI,Bihar,RAMNAGAR,BJP,BJP,82166,F,1,2,FALSE,TRUE,48.05,17988,10.52,65,2,2
AEBR37,16,0,2015,MUKHTAR MIYAN,Bihar,NARKATIAGANJ,CPI(ML)(L),,799,M,13,1,FALSE,FALSE,0.52,59,0.04,45,,1
AEBR37040,8,0,1980,JAGANNATH PD. RAI,Bihar,HAJIPUR,INC(I),,20323,M,1,5,FALSE,FALSE,26.01,1239,1.59,,2,5
AEBR37040,9,0,1985,JAGANNATH PRASAD RAI,Bihar,HAJIPUR,INC,INC(I),21395,M,2,5,TRUE,TRUE,24.67,5450,6.28,,2,5
AEBR37040,10,0,1990,JAGANNATH PD. RAI,Bihar,HAJIPUR,INC,INC,30818,M,1,5,FALSE,FALSE,28.31,13240,12.16,,2,5
AEBR37040,11,0,1995,JAGANATH PD. RAI,Bihar,HAJIPUR,INC,INC,6637,M,4,5,FALSE,TRUE,5.38,4411,3.58,,2,5
AEBR37040,16,0,2015,JAGANNATH PRASAD RAI,Bihar,HAJIPUR,INC,INC,74578,M,2,5,FALSE,FALSE,41.79,71036,39.81,59,2,5
AEBR37081,8,0,1980,MAHENDRA BAITHA,Bihar,PATEPUR,IND,,6654,M,3,7,FALSE,FALSE,10.64,3649,5.84,,3,7
AEBR37081,11,0,1995,MAHENDRA BAITHA,Bihar,PATEPUR,JD,IND,68495,M,1,7,FALSE,FALSE,66.48,53847,52.26,,3,7
AEBR37081,12,0,2000,MAHENDRA BAITHA,Bihar,PATEPUR,JD(U),JD,48457,M,2,7,TRUE,TRUE,41.32,45152,38.5,,3,7
AEBR37081,13,0,2005,MAHENDRA BAITHA,Bihar,PATEPUR,LJP,JD(U),35217,M,1,7,TRUE,FALSE,38.22,1538,1.67,50,3,7
AEBR37081,14,0,2005,MAHENDRA BAITHA,Bihar,PATEPUR,LJP,LJP,29276,M,2,7,FALSE,TRUE,32.72,16414,18.34,50,3,7
AEBR37081,15,0,2010,MAHENDRA BAITHA,Bihar,PATEPUR,BJP,LJP,53762,M,1,7,TRUE,FALSE,46.79,16667,14.5,55,3,7
AEBR37081,16,0,2015,MAHENDRA BAITHA,Bihar,PATEPUR,BJP,BJP,55087,M,2,7,FALSE,TRUE,37.57,50708,34.59,60,3,7
AEBR37101,8,0,1980,BRISHNA PATEL,Bihar,VAISHALI,JNP(SC),,45004,M,1,7,FALSE,FALSE,51.63,22058,25.31,,6,7
AEBR37101,9,0,1985,BRISHIN PATEL,Bihar,VAISHALI,LKD,JNP(SC),50788,M,1,7,TRUE,TRUE,60.34,34293,40.74,,6,7
AEBR37101,10,0,1990,BRISHAN PATEL,Bihar,VAISHALI,JD,LKD,59392,M,1,7,TRUE,TRUE,49.17,3294,2.73,,6,7
AEBR37101,13,0,2005,BRISHIN PATEL,Bihar,VAISHALI,JD(U),JD,38041,M,1,7,TRUE,FALSE,40.18,1837,1.94,59,6,7
AEBR37101,14,0,2005,BRISHIN PATEL,Bihar,VAISHALI,JD(U),JD(U),34426,M,1,7,FALSE,TRUE,36.46,2495,2.64,58,6,7
AEBR37101,15,0,2010,BRISHIN PATEL,Bihar,VAISHALI,JD(U),JD(U),60950,M,1,7,FALSE,TRUE,45.15,12828,9.5,61,6,7
AEBR37101,16,0,2015,BRISHIN PATEL,Bihar,VAISHALI,HAMS,JD(U),48225,M,2,7,TRUE,TRUE,28.96,40250,24.17,65,6,7
AEBR3732,15,0,2010,VINAY BIHARI,Bihar,LAURIYA,IND,,38381,M,1,2,FALSE,FALSE,33.44,10881,9.48,40,2,2
AEBR3732,16,0,2015,VINAY BIHARI,Bihar,LAURIYA,BJP,IND,57351,M,1,2,FALSE,TRUE,40.47,17573,12.4,45,2,2
AEBR37515,8,0,1980,RAMDEO VERMA,Bihar,BIBHUTPUR,CPM,,26308,M,1,9,FALSE,FALSE,33.76,5696,7.31,,6,9
AEBR37515,9,0,1985,RAMDEO VERMA,Bihar,BIBHUTPUR,CPM,CPM,52344,M,2,9,FALSE,TRUE,47.52,50121,45.5,,6,9
AEBR37515,10,0,1990,RAMDEO VERMA,Bihar,BIBHUTPUR,CPM,CPM,60715,M,1,9,FALSE,FALSE,46.89,5072,3.92,,6,9
AEBR37515,11,0,1995,RAMDEV VARMA,Bihar,BIBHUTPUR,CPM,CPM,65303,M,1,9,FALSE,TRUE,48.86,17607,13.17,,6,9
AEBR37515,12,0,2000,RAMDEO VERMA,Bihar,BIBHUTPUR,CPM,CPM,55174,M,1,9,FALSE,TRUE,41.6,16467,12.41,,6,9
AEBR37515,13,0,2005,RAM DEO VERMA,Bihar,BIBHUTPUR,CPM,CPM,50464,M,1,9,FALSE,TRUE,41.46,842,0.69,60,6,9
AEBR37515,14,0,2005,RAM DEO VERMA,Bihar,BIBHUTPUR,CPM,CPM,54616,M,1,9,FALSE,TRUE,43.66,12751,10.19,60,6,9
AEBR37515,15,0,2010,RAMDEO VERMA,Bihar,BIBHUTPUR,CPM,CPM,34168,M,2,9,FALSE,TRUE,28.16,10746,8.86,63,6,9
AEBR37515,16,0,2015,RAM DEO VERMA,Bihar,BIBHUTPUR,CPM,CPM,40647,M,2,9,FALSE,FALSE,27.92,8386,5.76,68,6,9
AEBR37589,8,0,1980,UPENDRA PASWAN,Bihar,BAKHRI,IND,,12309,M,3,4,FALSE,FALSE,21.28,11508,19.9,,1,4
AEBR37589,9,0,1985,UPENDRA PASWAN,Bihar,BAKHRI,LKD,IND,7748,M,3,4,FALSE,FALSE,12.97,6333,10.6,,1,4
AEBR37589,11,0,1995,UPENDRA PASWAN,Bihar,BAKHRI,SAP,LKD,17019,M,3,4,TRUE,FALSE,17.57,13735,14.18,,1,4
AEBR37589,16,0,2015,UPENDRA PASWAN,Bihar,BAKHRI,RJD,SAP,72632,M,1,4,TRUE,FALSE,49.26,40256,27.3,44,1,4
AEBR3780,15,0,2010,MADAN MOHAN TIWARI,Bihar,BETTIAH,INC,,12499,M,3,2,FALSE,FALSE,11.77,988,0.93,43,1,2
AEBR3780,16,0,2015,MADAN MOHAN TIWARI,Bihar,BETTIAH,INC,INC,66786,M,1,2,FALSE,FALSE,45.26,2320,1.57,48,1,2
AEBR3797,15,0,2010,KHURSHID URF FIROJ AHAMAD,Bihar,SIKTA,JD(U),,40450,M,2,2,FALSE,FALSE,32.37,31671,25.35,47,1,2
AEBR3797,16,0,2015,KHURSHID URF FIROJ AHMAD,Bihar,SIKTA,JD(U),JD(U),69870,M,1,2,FALSE,FALSE,43.48,2835,1.76,53,1,2
AEBR3833,15,0,2010,SHAMIM AHMAD,Bihar,NARKATIA,IND,,14217,M,3,2,FALSE,FALSE,11.94,404,0.34,38,1,2
AEBR3833,16,0,2015,SHAMIM AHMAD,Bihar,NARKATIA,RJD,IND,75118,M,1,2,FALSE,FALSE,45.96,19982,12.23,43,1,2
AEBR3848,15,0,2010,KRISHANA NANDAN PASWAN,Bihar,HARSIDHI,BJP,,48130,M,1,2,FALSE,FALSE,46.87,18064,17.59,46,1,2
AEBR3848,16,0,2015,KRISHNANDAN PASWAN,Bihar,HARSIDHI,BJP,BJP,64936,M,2,2,FALSE,TRUE,43.07,61803,40.99,51,1,2
AEBR386,16,0,2015,MANGITA DEVI,Bihar,RUNISAIDPUR,RJD,,55699,F,1,1,FALSE,FALSE,40.52,14110,10.26,35,1,1
AEBR3864,15,0,2010,RAJU TIWARI,Bihar,GOVINDGANJ,LJP,,25454,M,2,2,FALSE,FALSE,26.13,12383,12.71,39,1,2
AEBR3864,16,0,2015,RAJU TIWARI,Bihar,GOVINDGANJ,LJP,LJP,74685,M,1,2,FALSE,FALSE,54.54,27920,20.39,45,1,2
AEBR387,16,0,2015,PANKAJ KUMAR MISHRA,Bihar,RUNISAIDPUR,BLSP,,41589,M,2,1,FALSE,FALSE,30.25,25551,18.59,44,,1
AEBR3886,15,0,2010,RAZIA KHATOON,Bihar,KALYANPUR,JD(U),,41163,F,1,2,FALSE,FALSE,42.49,15402,15.9,57,1,2
AEBR3886,16,0,2015,RAZIA KHATOON,Bihar,KALYANPUR,JD(U),JD(U),38572,F,2,2,FALSE,TRUE,28.46,12142,8.96,62,1,2
AEBR38872,8,0,1980,MOHAMMAD ILIAS HUSSAIN,Bihar,DEHRI,JNP(SC),,15640,M,1,9,FALSE,FALSE,22.32,2033,2.9,,6,9
AEBR38872,9,0,1985,MD. ILIAS HUSSAIN,Bihar,DEHRI,LKD,JNP(SC),25407,M,2,9,TRUE,TRUE,32.5,13297,17.01,,6,9
AEBR38872,10,0,1990,MD. ILYAS HUSSAIN,Bihar,DEHRI,JD,LKD,34030,M,1,9,TRUE,FALSE,40.01,18300,21.51,,6,9
AEBR38872,11,0,1995,MD. ILYAS HUSSAIN,Bihar,DEHRI,JD,JD,40864,M,1,9,FALSE,TRUE,35.28,10056,8.68,,6,9
AEBR38872,12,0,2000,MD. ILYAS HUSAIN,Bihar,DEHRI,RJD,JD,57123,M,1,9,TRUE,TRUE,48.14,12787,10.78,,6,9
AEBR38872,13,0,2005,MD.ILYAS HUSSAIN,Bihar,DEHRI,RJD,RJD,46196,M,1,9,FALSE,TRUE,41.18,22256,19.84,59,6,9
AEBR38872,14,0,2005,MD. ILYAS HUSSAIN,Bihar,DEHRI,RJD,RJD,27281,M,2,9,FALSE,TRUE,22.85,18403,15.41,60,6,9
AEBR38872,15,0,2010,MOHAMMAD ILIYAS HUSAIN,Bihar,DEHRI,RJD,RJD,33819,M,2,9,FALSE,FALSE,27.35,6311,5.1,66,6,9
AEBR38872,16,0,2015,MOHAMMAD ILIYAS HUSSAIN,Bihar,DEHRI,RJD,RJD,49402,M,1,9,FALSE,FALSE,33.92,3898,2.68,71,6,9
AEBR3956,15,0,2010,LAXMI NARAYAN PR. YADAV,Bihar,CHIRAIA,RJD,,24631,M,2,3,FALSE,FALSE,22.01,4344,3.88,53,1,2
AEBR3956,15,1,2014,Laxmi Narayan Prasad Yadav,Bihar,CHIRAIA,RJD,RJD,38709,M,1,3,FALSE,FALSE,29.02,628,0.47,,1,2
AEBR3956,16,0,2015,LAXMI NARAYAN PRASAD YADAV,Bihar,CHIRAIA,RJD,RJD,58457,M,2,3,FALSE,TRUE,39.48,46285,31.26,58,1,2
AEBR3959,15,0,2010,LAL BABU PRASAD GUPTA,Bihar,CHIRAIA,BSP,,5430,M,5,3,FALSE,FALSE,4.85,266,0.24,52,1,2
AEBR3959,15,1,2014,Lal Babu Prasad Gupta,Bihar,CHIRAIA,BJP,BSP,38081,M,2,3,TRUE,FALSE,28.55,12299,9.22,,1,2
AEBR3959,16,0,2015,LAL BABU PRASAD GUPTA,Bihar,CHIRAIA,BJP,BJP,62831,M,1,3,FALSE,FALSE,42.43,4374,2.95,57,1,2
AEBR3979,15,0,2010,PAWAN KUMAR JAISWAL,Bihar,DHAKA,IND,,48100,M,1,2,FALSE,FALSE,37.98,1649,1.3,37,1,2
AEBR3979,16,0,2015,PAWAN KUMAR JAISWAL,Bihar,DHAKA,BJP,IND,68261,M,2,2,FALSE,TRUE,36.66,48101,25.83,38,1,2
AEBR3980,15,0,2010,FAISAL RAHMAN,Bihar,DHAKA,JD(U),,46451,M,2,2,FALSE,FALSE,36.68,33033,26.09,27,1,2
AEBR3980,16,0,2015,FAISAL RAHMAN,Bihar,DHAKA,RJD,JD(U),87458,M,1,2,TRUE,FALSE,46.97,19197,10.31,33,1,2
AEBR4005,15,0,2010,MOTILAL PRASAD,Bihar,RIGA,BJP,,48633,M,1,2,FALSE,FALSE,39.86,22327,18.3,49,1,2
AEBR4005,16,0,2015,MOTI LAL PRASAD,Bihar,RIGA,BJP,BJP,56361,M,2,2,FALSE,TRUE,34.84,52099,32.21,54,1,2
AEBR4006,15,0,2010,AMIT KUMAR,Bihar,RIGA,INC,,26306,M,2,2,FALSE,FALSE,21.56,7744,6.35,34,1,2
AEBR4006,16,0,2015,AMIT KUMAR,Bihar,RIGA,INC,INC,79217,M,1,2,FALSE,FALSE,48.97,22856,14.13,38,1,2
AEBR40069,7,0,1977,MUNESHWAR CHOUDHARY,Bihar,GARKHA,JNP,,35481,M,1,10,FALSE,FALSE,72.36,23587,48.1,,5,10
AEBR40069,8,0,1980,MUNESHWAR CHOUDHARY,Bihar,GARKHA,JNP(JP),JNP,13555,M,3,10,TRUE,TRUE,25.27,5916,11.03,,5,10
AEBR40069,9,0,1985,MUNESHWAR CHAUDHRY,Bihar,GARKHA,IND,JNP(JP),13231,M,3,10,FALSE,FALSE,22.32,354,0.6,,5,10
AEBR40069,10,0,1990,MUNESHWAR CHAUDHRY,Bihar,GARKHA,IND,IND,36684,M,1,10,FALSE,FALSE,39.75,7290,7.9,,5,10
AEBR40069,11,0,1995,MUNESHWAR CHAUDHARI,Bihar,GARKHA,JD,IND,42765,M,1,10,FALSE,TRUE,44.83,16426,17.22,,5,10
AEBR40069,12,0,2000,MUNESHWAR CHAUDHARY,Bihar,GARKHA,RJD,JD,52530,M,1,10,TRUE,TRUE,46.69,7416,6.59,,5,10
AEBR40069,13,0,2005,MUNESHWAR CHAUDHARY,Bihar,GARKHA,RJD,RJD,23603,M,2,10,FALSE,TRUE,29.66,9209,11.57,50,5,10
AEBR40069,14,0,2005,MUNESHWAR CHAUDHARY,Bihar,GARKHA,IND,RJD,14271,M,3,10,FALSE,FALSE,17.24,10910,13.18,53,5,10
AEBR40069,15,0,2010,MUNESHWAR CHAUDHARY,Bihar,GARKHA,RJD,IND,39246,M,2,10,FALSE,FALSE,37.87,26453,25.53,55,5,10
AEBR40069,16,0,2015,MUNESHWAR CHAUDHARY,Bihar,GARKHA,RJD,RJD,89249,M,1,10,FALSE,FALSE,56.59,39883,25.29,60,5,10
AEBR401,16,0,2015,SUNITA SINGH CHAUHAN,Bihar,BELSAND,JD(U),,33785,F,1,1,FALSE,FALSE,27.59,5575,4.55,48,1,1
AEBR4026,15,0,2010,DINKAR RAM,Bihar,BATHNAHA,BJP,,49181,M,1,2,FALSE,FALSE,44.02,13292,11.9,68,2,2
AEBR4026,16,0,2015,DINKAR RAM,Bihar,BATHNAHA,BJP,BJP,74763,M,1,2,FALSE,TRUE,49.11,20166,13.25,73,2,2
AEBR4038,15,0,2010,DR. RAMCHANDRA PURVE,Bihar,PARIHAR,RJD,,28769,M,2,2,FALSE,FALSE,24.91,8381,7.26,63,,2
AEBR4038,16,0,2015,RAM CHANDRA PURVE,Bihar,PARIHAR,RJD,RJD,62371,M,2,2,FALSE,FALSE,38.25,54366,33.34,68,,2
AEBR4061,15,0,2010,RANJU GEETA,Bihar,BAJPATTI,JD(U),,44726,F,1,2,FALSE,FALSE,38.52,3420,2.95,39,2,2
AEBR4061,16,0,2015,DR. RANJU GEETA,Bihar,BAJPATTI,JD(U),JD(U),67194,F,1,2,FALSE,FALSE,43.3,16946,10.92,41,2,2
AEBR40852,7,0,1977,JANARDAN YADAV,Bihar,NARPATGANJ,JNP,,20994,M,1,9,FALSE,FALSE,37.04,7373,13.01,,4,9
AEBR40852,8,0,1980,JANARDAN YADAV,Bihar,NARPATGANJ,BJP,JNP,20198,M,1,9,TRUE,TRUE,28.43,1856,2.61,,4,9
AEBR40852,9,0,1985,JANARDAN YADAV,Bihar,NARPATGANJ,BJP,BJP,9197,M,3,9,FALSE,TRUE,12.94,1352,1.9,,4,9
AEBR40852,10,0,1990,JANARDAN YADAV,Bihar,NARPATGANJ,BJP,BJP,15090,M,3,9,FALSE,FALSE,16.36,5277,5.72,,4,9
AEBR40852,11,0,1995,JANARDAN YADAV,Bihar,NARPATGANJ,BJP,BJP,29556,M,2,9,FALSE,FALSE,35.2,20844,24.82,,4,9
AEBR40852,12,0,2000,JANARDAN YADAV,Bihar,NARPATGANJ,BJP,BJP,33156,M,1,9,FALSE,FALSE,27.51,9720,8.07,,4,9
AEBR40852,13,0,2005,JANARDAN YADAV,Bihar,NARPATGANJ,BJP,BJP,24580,M,2,9,FALSE,TRUE,20.41,5297,4.4,25,4,9
AEBR40852,14,0,2005,JANARDAN YADAV,Bihar,NARPATGANJ,BJP,BJP,36329,M,1,9,FALSE,FALSE,31.07,4207,3.6,50,4,9
AEBR40852,16,0,2015,JANARDAN YADAV,Bihar,NARPATGANJ,BJP,BJP,64299,M,2,9,FALSE,FALSE,36.57,59662,33.93,60,4,9
AEBR4113,15,0,2010,MD. SHABBIR,Bihar,HARLAKHI,INC,,18276,M,4,3,FALSE,FALSE,16.28,9528,8.49,39,,2
AEBR4113,16,0,2015,MOHAMMAD SHABBIR,Bihar,HARLAKHI,INC,INC,36576,M,2,3,FALSE,FALSE,25.25,13867,9.57,44,,2
AEBR4113,16,1,2016,Sh. Mohammad Shabbir,Bihar,BISFI,INC,INC,43784,M,2,3,FALSE,FALSE,32.48,23949,17.77,,,2
AEBR4114,15,0,2010,BASANT KUMAR,Bihar,HARLAKHI,BSP,,8748,M,5,2,FALSE,FALSE,7.79,3964,3.53,52,1,2
AEBR4114,16,0,2015,BASANT KUMAR,Bihar,HARLAKHI,BLSP,BSP,40468,M,1,2,TRUE,FALSE,27.93,3892,2.69,54,1,2
AEBR4119,15,0,2010,VINOD NARAIN JHA,Bihar,BENIPATTI,BJP,,31198,M,1,2,FALSE,FALSE,31.94,12642,12.94,53,1,2
AEBR4119,16,0,2015,VINOD NARAIN JHA,Bihar,BENIPATTI,BJP,BJP,51244,M,2,2,FALSE,TRUE,38.01,41486,30.77,58,1,2
AEBR4121,15,0,2010,BHAWANA JHA.,Bihar,BENIPATTI,INC,,13334,F,3,2,FALSE,FALSE,13.65,3641,3.73,36,1,2
AEBR4121,16,0,2015,BHAWANA JHA,Bihar,BENIPATTI,INC,INC,55978,F,1,2,FALSE,FALSE,41.52,4734,3.51,42,1,2
AEBR41321,7,0,1977,PASHUPATI KUMAR,Bihar,ALAULI,JNP,,22312,M,1,9,FALSE,FALSE,48.45,3607,7.83,,6,9
AEBR41321,8,0,1980,PASHUPATI KUMAR,Bihar,ALAULI,JNP(SC),JNP,19280,M,2,9,TRUE,TRUE,32.9,9299,15.87,,6,9
AEBR41321,9,0,1985,PASHUPATI KUMAR,Bihar,ALAULI,LKD,JNP(SC),37020,M,1,9,TRUE,FALSE,63.92,21699,37.47,,6,9
AEBR41321,11,0,1995,PASHUPATI KUMAR PARAS,Bihar,ALAULI,JD,LKD,43481,M,1,9,TRUE,FALSE,45.06,17357,17.99,,6,9
AEBR41321,12,0,2000,PASHUPATI KUMAR PARAS,Bihar,ALAULI,JD(U),JD,52740,M,1,9,TRUE,TRUE,51.19,4686,4.55,,6,9
AEBR41321,13,0,2005,PASHUPATI KUMAR PARAS,Bihar,ALAULI,LJP,JD(U),39951,M,1,9,TRUE,TRUE,41.8,9711,10.16,52,6,9
AEBR41321,14,0,2005,PASHUPATI KUMAR PARAS,Bihar,ALAULI,LJP,LJP,40870,M,1,9,FALSE,TRUE,46.75,8577,9.81,52,6,9
AEBR41321,15,0,2010,PASHUPATI KUMAR PARAS,Bihar,ALAULI,LJP,LJP,36252,M,2,9,FALSE,TRUE,33.46,32235,29.75,57,6,9
AEBR41321,16,0,2015,PASHUPATI KUMAR PARAS,Bihar,ALAULI,LJP,LJP,46049,M,2,9,FALSE,FALSE,33.67,38962,28.49,62,6,9
AEBR4140,15,0,2010,ARUN SHANKAR PRASAD,Bihar,KHAJAULI,BJP,,44959,M,1,2,FALSE,FALSE,36.21,10713,8.63,50,1,2
AEBR4140,16,0,2015,ARUN SHANKAR PRASAD,Bihar,KHAJAULI,BJP,BJP,60831,M,2,2,FALSE,TRUE,37.04,53263,32.43,55,1,2
AEBR4141,15,0,2010,SITARAM YADAV,Bihar,KHAJAULI,RJD,,34246,M,2,2,FALSE,FALSE,27.59,16430,13.23,58,1,2
AEBR4141,16,0,2015,SITARAM YADAV,Bihar,KHAJAULI,RJD,RJD,71534,M,1,2,FALSE,FALSE,43.56,10703,6.52,63,1,2
AEBR4197,15,0,2010,RAMPRIT PASWAN,Bihar,RAJNAGAR,BJP,,38125,M,2,3,FALSE,FALSE,35.71,24758,23.19,59,1,2
AEBR4197,15,1,2014,Ram Prit Paswan,Bihar,RAJNAGAR,BJP,BJP,55047,M,2,3,FALSE,FALSE,45.32,52311,43.07,,1,2
AEBR4197,16,0,2015,RAM PRIT PASWAN,Bihar,RAJNAGAR,BJP,BJP,71614,M,1,3,FALSE,FALSE,46.23,6242,4.03,64,1,2
AEBR42,16,0,2015,RAGHAW SHARAN PANDEY,Bihar,BAGAHA,BJP,,74476,M,1,1,FALSE,FALSE,44.45,8183,4.88,65,1,1
AEBR4202,15,0,2010,UTIM PASWAN,Bihar,RAJNAGAR,CPI(ML)(L),,2169,M,7,2,FALSE,FALSE,2.03,111,0.1,47,,2
AEBR4202,16,0,2015,UTIM PASWAN,Bihar,RAJNAGAR,CPI(ML)(L),CPI(ML)(L),1945,M,7,2,FALSE,FALSE,1.26,596,0.38,52,,2
AEBR4206,15,1,2014,Rama Watar Paswan,Bihar,RAJNAGAR,RJP,,58495,M,1,2,FALSE,FALSE,48.16,3448,2.84,,1,2
AEBR4206,16,0,2015,RAMAWATAR PASWAN,Bihar,RAJNAGAR,RJD,RJP,65372,M,2,2,TRUE,TRUE,42.2,61925,39.98,46,1,2
AEBR4223,15,0,2010,GULJAR DEVI,Bihar,PHULPARAS,JD(U),,36113,F,1,2,FALSE,FALSE,28.49,12344,9.74,44,2,2
AEBR4223,16,0,2015,GULJAR DEVI,Bihar,PHULPARAS,JD(U),JD(U),64368,F,1,2,FALSE,TRUE,40.6,13415,8.46,50,2,2
AEBR4250,15,0,2010,PRAMOD KUMAR PRIYEDARSHI,Bihar,LAUKAHA,NCP,,2998,M,8,2,FALSE,FALSE,2.18,246,0.18,35,,2
AEBR4250,16,0,2015,PRAMOD KUMAR PRIYEDARSHI,Bihar,LAUKAHA,BJP,NCP,56138,M,2,2,TRUE,FALSE,30.64,41683,22.75,42,,2
AEBR4257,15,0,2010,ANIRUDDHA PRASAD YADAV,Bihar,NIRMALI,JD(U),,70150,M,1,2,FALSE,FALSE,53.77,46010,35.27,58,2,2
AEBR4257,16,0,2015,ANIRUDH PRASAD YADAV,Bihar,NIRMALI,JD(U),JD(U),79600,M,1,2,FALSE,TRUE,47.54,23951,14.3,66,2,2
AEBR4293,15,0,2010,ANANT KUMAR BHARTI,Bihar,TRIBENIGANJ,LJP,,44706,M,2,2,FALSE,FALSE,34.34,36101,27.73,36,,2
AEBR4293,16,0,2015,ANANT KUMAR BHARTI,Bihar,TRIBENIGANJ,LJP,LJP,37469,M,2,2,FALSE,FALSE,23.99,30129,19.29,41,,2
AEBR43,16,0,2015,BHISHM SAHANI,Bihar,BAGAHA,JD(U),,66293,M,2,1,FALSE,FALSE,39.56,58001,34.61,50,,1
AEBR4365,15,0,2010,AJAY KUMAR JHA,Bihar,ARARIA,IND,,11846,M,4,2,FALSE,FALSE,9.21,7234,5.63,44,,2
AEBR4365,16,0,2015,AJAY KUMAR JHA,Bihar,ARARIA,LJP,IND,52623,M,2,2,FALSE,FALSE,29.97,46725,26.61,50,,2
AEBR4379,15,0,2010,RANJEET YADAV,Bihar,JOKIHAT,IND,,13942,M,4,2,FALSE,FALSE,11.19,7906,6.34,31,,2
AEBR4379,16,0,2015,RANJEET YADAV,Bihar,JOKIHAT,IND,IND,38910,M,2,2,FALSE,FALSE,24.55,33411,21.08,36,,2
AEBR43875,6,0,1972,RAMDEO RAI,Bihar,BACHHWARA,INC,,39701,M,1,7,FALSE,FALSE,56.88,22768,32.62,,4,7
AEBR43875,10,0,1990,RAM DEO RAI,Bihar,BACHHWARA,INC,INC,28828,M,2,7,FALSE,FALSE,31.47,12568,13.72,,4,7
AEBR43875,12,0,2000,RAMDEO RAI,Bihar,BACHWARA,INC,INC,28764,M,3,7,FALSE,FALSE,26.51,9632,8.88,,4,7
AEBR43875,13,0,2005,RAMDEO RAI,Bihar,BACHWARA,IND,INC,39328,M,1,7,FALSE,FALSE,38.49,8270,8.09,59,4,7
AEBR43875,14,0,2005,RAMDEO RAI,Bihar,BACHWARA,INC,IND,36807,M,1,7,FALSE,TRUE,35.99,3018,2.95,60,4,7
AEBR43875,15,0,2010,RAM DEO RAI,Bihar,BACHHWARA,INC,INC,19080,M,4,7,FALSE,TRUE,14.68,3839,2.95,64,4,7
AEBR43875,16,0,2015,RAMDEO RAI,Bihar,BACHHWARA,INC,INC,73983,M,1,7,FALSE,FALSE,45.83,36931,22.88,72,4,7
AEBR4391,15,0,2010,VIJAY KUMAR MANDAL,Bihar,SIKTI,LJP,,32202,M,2,2,FALSE,FALSE,23.86,11922,8.83,47,1,2
AEBR4391,16,0,2015,VIJAY KUMAR MANDAL,Bihar,SIKTI,BJP,LJP,76995,M,1,2,TRUE,FALSE,46.48,8106,4.89,52,1,2
AEBR43946,6,0,1972,SATYADEO NARAYAN ARYA,Bihar,RAJGIR,BJS,,10171,M,3,11,FALSE,FALSE,14.6,7782,11.17,,8,11
AEBR43946,7,0,1977,SATYADEO NARAIN ARYA,Bihar,RAJGIR,JNP,BJS,48254,M,1,11,TRUE,FALSE,62.9,23157,30.18,,8,11
AEBR43946,8,0,1980,SATYADEO NARAYAN ARYA,Bihar,RAJGIR,BJP,JNP,36142,M,1,11,TRUE,TRUE,46.23,7571,9.68,,8,11
AEBR43946,9,0,1985,SATYADEO NARAIN ARYA,Bihar,RAJGIR,BJP,BJP,38568,M,1,11,FALSE,TRUE,46.06,9780,11.68,,8,11
AEBR43946,10,0,1990,SATYA DEV NARAYAN ARYA,Bihar,RAJGIR,BJP,BJP,41205,M,2,11,FALSE,TRUE,36.56,30285,26.87,,8,11
AEBR43946,11,0,1995,SATYADEO NARAYAN ARYA,Bihar,RAJGIR,BJP,BJP,45548,M,1,11,FALSE,FALSE,38.16,4833,4.05,,8,11
AEBR43946,12,0,2000,SATYADEO NARAYAN ARYA,Bihar,RAJGIR,BJP,BJP,60068,M,1,11,FALSE,TRUE,43,13971,10,,8,11
AEBR43946,13,0,2005,SATYADEO NARAIN ARYA,Bihar,RAJGIR,BJP,BJP,29324,M,1,11,FALSE,TRUE,41.61,9710,13.78,59,8,11
AEBR43946,14,0,2005,SATYADEO NARAIN ARYA,Bihar,RAJGIR,BJP,BJP,36344,M,1,11,FALSE,TRUE,57.45,26016,41.12,59,8,11
AEBR43946,15,0,2010,SATYADEO NARAIN ARYA,Bihar,RAJGIR,BJP,BJP,50648,M,1,11,FALSE,TRUE,49.75,26951,26.47,65,8,11
