pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEBR31836,10,0,1990,LAKHI RAM MAJHI,Bihar,KHARASAWAN,JD,,12735,M,2,3,0,FALSE,FALSE,20.24,5462,8.68,,3
AEBR31836,11,0,1995,LAKHI RAM MAJHI,Bihar,KHARASAWAN,JD,JD,10812,M,3,3,0,FALSE,FALSE,13.72,2431,3.08,,3
AEBR31836,12,0,2000,LAKHI RAM MAJHI,Bihar,KHARASAWAN,RJD,JD,549,M,6,3,0,TRUE,FALSE,0.63,45,0.05,,3
AEBR31905,10,0,1990,SAWANA LAKRA,Bihar,KHIJRI,IND,,10496,M,5,3,1,FALSE,FALSE,12.35,8056,9.48,,3
AEBR31905,11,0,1995,SAWANA LAKRA,Bihar,KHIJRI,INC,IND,33713,M,2,3,1,FALSE,FALSE,29.19,15159,13.13,,3
AEBR31905,12,0,2000,SAWNA LAKRA,Bihar,KHIJRI,INC,INC,49539,M,1,3,1,FALSE,FALSE,46.08,11377,10.58,,3
AEBR31958,10,0,1990,RAMJEE LAL SARDA,Bihar,HATIA,BJP,,19555,M,1,3,3,FALSE,FALSE,24.01,212,0.26,,3
AEBR31958,11,0,1995,RAMJI LAL SHARDA,Bihar,HATIA,BJP,BJP,40641,M,1,3,3,FALSE,TRUE,33.52,13176,10.87,,3
AEBR31958,12,0,2000,RAMJI LAL SHARDA,Bihar,HATIA,BJP,BJP,51597,M,1,3,3,FALSE,TRUE,46.37,21856,19.64,,3
AEBR32004,10,0,1990,CHUNNEE LAL NAYAK,Bihar,KANKE,CPI,,4947,M,4,2,0,FALSE,FALSE,6.96,671,0.94,,2
AEBR32004,12,0,2000,CHUNI LAL NAYAK,Bihar,KANKE,CPI,CPI,2314,M,6,2,0,FALSE,FALSE,2.54,1665,1.83,,2
AEBR32018,10,0,1990,VISHWANATH BHAGAT,Bihar,MANDAR,JMM,,22449,M,2,3,1,FALSE,FALSE,28.68,9902,12.65,,3
AEBR32018,11,0,1995,VISHWANATH BHAGAT,Bihar,MANDAR,JMM,JMM,37066,M,1,3,1,FALSE,FALSE,32.91,9262,8.22,,3
AEBR32018,12,0,2000,VISHWA NATH BHAGAT,Bihar,MANDAR,JMM,JMM,11735,M,4,3,1,FALSE,TRUE,13.73,1515,1.77,,3
AEBR32057,10,0,1990,THEODORE KIRO,Bihar,KOLEBIRA,INC,,24065,M,1,3,2,FALSE,FALSE,37.44,5309,8.26,,3
AEBR32057,11,0,1995,THEODORE KIRO,Bihar,KOLEBIRA,INC,INC,17134,M,2,3,2,FALSE,TRUE,19.29,283,0.32,,3
AEBR32057,12,0,2000,THEODOR KIRO,Bihar,KOLEBIRA,INC,INC,35266,M,1,3,2,FALSE,FALSE,45.12,9722,12.44,,3
AEBR32104,10,0,1990,PRAVIN KUMAR ORAON,Bihar,BISHNUPUR,IND,,4940,M,4,2,0,FALSE,FALSE,8.02,2002,3.25,,2
AEBR32104,12,0,2000,PRAVIN KUMAR ORAON,Bihar,BISHNUPUR,JMM,IND,4082,M,4,2,0,FALSE,FALSE,7.48,3111,5.7,,2
AEBR32134,10,0,1990,PRAKASH RAM,Bihar,LATEHAR,CPM,,6090,M,3,3,0,FALSE,FALSE,12.89,438,0.93,,3
AEBR32134,11,0,1995,PRAKASH RAM,Bihar,LATEHAR,CPM,CPM,3402,M,5,3,0,FALSE,FALSE,6.25,526,0.97,,3
AEBR32134,12,0,2000,PRAKASH RAM,Bihar,LATEHAR,RJD,CPM,4960,M,2,3,0,TRUE,FALSE,19.99,442,1.78,,3
AEBR32136,10,0,1990,RAMDEO GANJHU,Bihar,LATEHAR,IND,,2589,M,5,3,0,FALSE,FALSE,5.48,1281,2.71,,3
AEBR32136,11,0,1995,RAMDEO GANJHU,Bihar,LATEHAR,JPP,IND,7979,M,4,3,0,FALSE,FALSE,14.67,4577,8.41,,3
AEBR32136,12,0,2000,RAMDEO GANJHU,Bihar,LATEHAR,JMM,JPP,4154,M,4,3,0,TRUE,FALSE,16.75,2352,9.48,,3
AEBR32180,10,0,1990,VISHWANATH SINGH,Bihar,PANKI,IPF,,3873,M,6,3,0,FALSE,FALSE,5.94,1078,1.65,,3
AEBR32180,11,0,1995,VISHAVNATH SINGH,Bihar,DALTONGANJ,CPI(ML)(L),IPF,3527,M,6,3,0,TRUE,FALSE,3.23,295,0.27,,3
AEBR32180,12,0,2000,VISHWANATH SINGH,Bihar,PANKI,CPI(ML)(L),CPI(ML)(L),6601,M,4,3,0,FALSE,FALSE,9.56,1472,2.13,,3
AEBR32265,10,0,1990,JAGDEO SHARMA,Bihar,BISHRAMPUR,IND,,11500,M,3,2,0,FALSE,FALSE,13.83,6713,8.07,,2
AEBR32265,12,0,2000,JAGDEO SHARMA,Bihar,BISHRAMPUR,CPI(ML)(L),IND,2575,M,5,2,0,FALSE,FALSE,2.51,964,0.94,,2
AEBR32321,9,0,1985,ARUN KUMAR TIWARI,Bihar,DHANAHA,IND,,11974,M,2,2,0,FALSE,FALSE,26.08,735,1.6,,2
AEBR32321,12,0,2000,ARUN KU. TIWARI,Bihar,DHANAHA,IND,IND,11287,M,2,2,0,FALSE,FALSE,16.78,913,1.36,,2
AEBR32338,9,0,1985,CHANDRA MOHAN PRASAD RAO,Bihar,RAMNAGAR,BJP,,18815,M,2,4,2,FALSE,FALSE,29.97,4142,6.6,,4
AEBR32338,10,0,1990,CHANDER MOHAN RAI,Bihar,RAMNAGAR,BJP,BJP,45281,M,1,4,2,FALSE,FALSE,56.78,30962,38.83,,4
AEBR32338,11,0,1995,CHANDER MOHAN RAI,Bihar,RAMNAGAR,BJP,BJP,12871,M,2,4,2,FALSE,TRUE,14.13,1675,1.84,,4
AEBR32338,12,0,2000,CHANDRA MOHAN RAY,Bihar,RAMNAGAR,BJP,BJP,44454,M,1,4,2,FALSE,FALSE,42.72,19122,18.37,,4
AEBR32379,9,0,1985,KRISHNA KUMAR MISHRA,Bihar,CHANPATIA,IND,,11055,M,3,3,2,FALSE,FALSE,20.28,7535,13.82,,3
AEBR32379,10,0,1990,KRISHNA KUMAR MISHRA,Bihar,CHANPATIA,JD,IND,20921,M,1,3,2,FALSE,FALSE,30.04,3063,4.4,,3
AEBR32379,12,0,2000,KRISHNA KUMAR MISHRA,Bihar,CHANPATIA,BJP,JD,22617,M,1,3,2,TRUE,FALSE,21.89,1559,1.51,,3
AEBR32394,9,0,1985,AHMAD ALI,Bihar,BETTIAH,CPI,,14984,M,2,4,0,FALSE,FALSE,22.86,8833,13.47,,4
AEBR32394,10,0,1990,AHMAD ALI,Bihar,BETTIAH,CPI,CPI,7041,M,4,4,0,FALSE,FALSE,6.69,5262,5,,4
AEBR32394,11,0,1995,AHMAD ALI,Bihar,BETTIAH,CPI,CPI,17498,M,3,4,0,FALSE,FALSE,13.68,4618,3.61,,4
AEBR32394,12,0,2000,AHMAD ALI,Bihar,BETTIAH,CPI,CPI,4268,M,5,4,0,FALSE,FALSE,3.1,748,0.54,,4
AEBR32461,9,0,1985,VIRENDRA PRASAD,Bihar,ADAPUR,IND,,7284,M,4,4,1,FALSE,FALSE,9.47,6121,7.96,,3
AEBR32461,11,0,1995,VIRENDRA PRASAD,Bihar,ADAPUR,IND,IND,18971,M,2,4,1,FALSE,FALSE,17.84,11562,10.87,,3
AEBR32461,11,1,1998,Virendra Prasad,Bihar,ADAPUR,CPM,IND,33480,M,2,4,1,FALSE,FALSE,31.25,13219,12.34,,3
AEBR32461,12,0,2000,VIRENDRA PRASAD,Bihar,ADAPUR,IND,CPM,44227,M,1,4,1,FALSE,FALSE,39.95,267,0.24,,3
AEBR32518,9,0,1985,YAMUNA YADAV,Bihar,KESARIYA,CPI,,24814,M,2,4,2,FALSE,FALSE,32.24,12518,16.26,,4
AEBR32518,10,0,1990,YAMUNA YADAV,Bihar,KESARIYA,CPI,CPI,40216,M,1,4,2,FALSE,FALSE,42.21,19766,20.75,,4
AEBR32518,11,0,1995,YAMUNA YADAV,Bihar,KESARIYA,CPI,CPI,52003,M,1,4,2,FALSE,TRUE,51.3,25204,24.86,,4
AEBR32518,12,0,2000,YAMUNA YADAV,Bihar,KESARIYA,KSP,CPI,17424,M,2,4,2,TRUE,TRUE,15.92,5540,5.06,,4
AEBR32570,9,0,1985,ACHARYA VISHWANATH BAITHA,Bihar,BHORE,BJP,,9340,M,4,4,1,FALSE,FALSE,12.35,7500,9.92,,4
AEBR32570,10,0,1990,ACHARYA VISHAVNATH BAITHA,Bihar,BHORE,IND,BJP,5603,M,3,4,1,FALSE,FALSE,4.9,4640,4.05,,4
AEBR32570,11,0,1995,ACHARYA VISHWNATH BAITHA,Bihar,BHORE,BJP,IND,27230,M,2,4,1,FALSE,FALSE,25.29,10831,10.06,,4
AEBR32570,12,0,2000,ACHARYA VISHWANATH BAITHA,Bihar,BHORE,BJP,BJP,59230,M,1,4,1,FALSE,FALSE,50.91,32373,27.82,,4
AEBR32607,9,0,1985,RAM PRAVESH RAI,Bihar,BARAULI,BJP,,13156,M,2,4,1,FALSE,FALSE,21.99,6686,11.18,,4
AEBR32607,10,0,1990,RAM PARVESH RAI,Bihar,BARAULI,JNP(JP),BJP,22841,M,2,4,1,TRUE,FALSE,22.99,11935,12.01,,4
AEBR32607,11,0,1995,RAMPRAWESH RAI,Bihar,BARAULI,BJP,JNP(JP),23072,M,2,4,1,TRUE,FALSE,22.75,11933,11.77,,4
AEBR32607,12,0,2000,RAM PRAVESH RAI,Bihar,BARAULI,BJP,BJP,52085,M,1,4,1,FALSE,FALSE,45.07,9725,8.42,,4
AEBR32645,9,0,1985,HARI KISHORE TIWARY,Bihar,GOREAKOTHI,CPI,,6071,M,4,3,0,FALSE,FALSE,7.98,3994,5.25,,3
AEBR32645,10,0,1990,HARI KISHOR TIWARI,Bihar,GOREAKOTHI,CPI,CPI,17699,M,4,3,0,FALSE,FALSE,18.42,13005,13.54,,3
AEBR32645,12,0,2000,HARI KISHORE TIWARI,Bihar,GOREAKOTHI,CPI,CPI,10710,M,5,3,0,FALSE,FALSE,9.22,8860,7.63,,3
AEBR32669,9,0,1985,GORAKH RAM,Bihar,MAIRWA,INC,,31647,M,1,4,2,FALSE,FALSE,56.94,22838,41.09,,4
AEBR32669,10,0,1990,GORAKH RAM,Bihar,MAIRWA,INC,INC,23834,M,1,4,2,FALSE,TRUE,35.36,12076,17.92,,4
AEBR32669,11,0,1995,GORAKH RAM,Bihar,MAIRWA,INC,INC,18597,M,3,4,2,FALSE,TRUE,21.02,7980,9.02,,4
AEBR32669,12,0,2000,GORAKH RAM,Bihar,MAIRWA,INC,INC,26487,M,2,4,2,FALSE,FALSE,28.7,9786,10.6,,4
AEBR32683,9,0,1985,SHIV SHANKAR YADAV,Bihar,DARAULI,LKD,,21774,M,1,4,3,FALSE,FALSE,29.99,3262,4.49,,4
AEBR32683,10,0,1990,SHIV SHANKAR YADAV,Bihar,DARAULI,JD,LKD,33072,M,1,4,3,TRUE,TRUE,34.75,7730,8.12,,4
AEBR32683,11,0,1995,SHEO SHANKAR YADAV,Bihar,DARAULI,JD,JD,22617,M,2,4,3,FALSE,TRUE,23.2,6816,6.99,,4
AEBR32683,12,0,2000,SHEO SHANKAR YADAV,Bihar,DARAULI,RJD,JD,46047,M,1,4,3,TRUE,FALSE,40.39,12057,10.58,,4
AEBR32699,9,0,1985,SHANKER PRASAD YADAV,Bihar,ZIRADEI,IND,,8255,M,4,3,0,FALSE,FALSE,12.28,2707,4.03,,3
AEBR32699,11,0,1995,SHANKAR PRASAD YADAV,Bihar,ZIRADEI,BSP,IND,1505,M,7,3,0,FALSE,FALSE,1.57,466,0.49,,3
AEBR32699,12,0,2000,SHANKER PRASAD YADAV,Bihar,ZIRADEI,BSP,BSP,651,M,5,3,0,FALSE,FALSE,0.54,305,0.25,,3
AEBR32755,9,0,1985,BAIDYA NATH PANDEY,Bihar,BANIAPUR,JNP,,8905,M,3,3,0,FALSE,FALSE,14.29,3907,6.27,,3
AEBR32755,10,0,1990,BAIDYA NATH PANDUY,Bihar,BANIAPUR,JD,JNP,21487,M,3,3,0,TRUE,FALSE,27.5,19197,24.57,,3
AEBR32755,12,0,2000,BAIDYANATH PANDEY,Bihar,BANIAPUR,JD(U),JD,7794,M,4,3,0,TRUE,FALSE,7.26,3276,3.05,,3
AEBR32804,9,0,1985,ABHAY RAJ KISHORE RAI,Bihar,JALALPUR,CPI,,22944,M,2,4,1,FALSE,FALSE,32.18,17132,24.03,,4
AEBR32804,10,0,1990,ABHAY RAJ KISHOR RAI,Bihar,JALALPUR,CPI,CPI,22669,M,2,4,1,FALSE,FALSE,27.06,11216,13.39,,4
AEBR32804,11,0,1995,ABHAY RAJ KISHORE,Bihar,JALALPUR,CPI,CPI,39521,M,1,4,1,FALSE,FALSE,40.42,21048,21.53,,4
AEBR32804,12,0,2000,ABHAY RAJ KISHORE,Bihar,JALALPUR,KSP,CPI,8078,M,5,4,1,TRUE,TRUE,6.95,2764,2.38,,4
AEBR32834,9,0,1985,CHANDRIKA RAI,Bihar,PARSA,INC,,43756,M,1,3,3,FALSE,FALSE,53.02,11574,14.03,,3
AEBR32834,11,0,1995,CHANDRIKA RAY,Bihar,PARSA,JD,INC,54926,M,1,3,3,TRUE,FALSE,50.27,14588,13.35,,3
AEBR32834,12,0,2000,CHANDRIKA RAI,Bihar,PARSA,RJD,JD,74581,M,1,3,3,TRUE,TRUE,57.99,45510,35.38,,3
AEBR32939,9,0,1985,BALESHWAR SINGH PASWAN,Bihar,PATEPUR,INC,,31973,M,1,4,1,FALSE,FALSE,46.24,403,0.58,,4
AEBR32939,10,0,1990,BALESHWAR SINGH PASWAN,Bihar,PATEPUR,INC,INC,21581,M,2,4,1,FALSE,TRUE,20.63,20451,19.55,,4
AEBR32939,11,0,1995,BALESHWAR SINGH PASWAN,Bihar,PATEPUR,IND,INC,1293,M,5,4,1,FALSE,FALSE,1.25,310,0.3,,4
AEBR32939,12,0,2000,BALESHWAR SINGH PASWAN,Bihar,PATEPUR,SAP,IND,2192,M,4,4,1,FALSE,FALSE,1.87,759,0.65,,4
AEBR32948,9,0,1985,DASAI CHAUDHARY,Bihar,MAHUA,LKD,,42789,M,1,3,2,FALSE,FALSE,54.66,15447,19.73,,3
AEBR32948,11,0,1995,DASAI CHOUDHARY,Bihar,MAHUA,IND,LKD,6651,M,3,3,2,FALSE,FALSE,6.67,1918,1.92,,3
AEBR32948,12,0,2000,DASAI CHOWDHARY,Bihar,MAHUA,RJD,IND,60478,M,1,3,2,FALSE,FALSE,50.95,9070,7.64,,3
AEBR33046,9,0,1985,LAKHENDRA CHAUDHARY,Bihar,KANTI,CPI,,748,M,8,2,0,FALSE,FALSE,1.13,55,0.08,,2
AEBR33046,12,0,2000,LAKHENDRA CHAUDHARY,Bihar,KANTI,CPI,CPI,1297,M,9,2,0,FALSE,FALSE,1.21,284,0.27,,2
AEBR33076,9,0,1985,RAJKUMAR MAHTO,Bihar,SAKRA,ICS,,1581,M,5,2,0,FALSE,FALSE,2.22,318,0.45,,2
AEBR33076,12,0,2000,RAJ KUMAR MAHTO,Bihar,SAKRA,BSP,ICS,657,M,6,2,0,TRUE,FALSE,0.58,312,0.28,,2
AEBR33111,9,0,1985,SITA RAM PASWAN,Bihar,BOCHAHA,IND,,241,M,9,4,0,FALSE,FALSE,0.38,85,0.13,,4
AEBR33111,10,0,1990,SITA RAM PASWAN,Bihar,BOCHAHA,LKD(B),IND,379,M,5,4,0,FALSE,FALSE,0.37,215,0.21,,4
AEBR33111,11,0,1995,SITARAM PASWAN,Bihar,BOCHAHA,SOP(L),LKD(B),187,M,14,4,0,TRUE,FALSE,0.16,26,0.02,,4
AEBR33111,12,0,2000,SITARAM PASWAN,Bihar,BOCHAHA,BSP,SOP(L),223,M,9,4,0,TRUE,FALSE,0.18,128,0.1,,4
AEBR33132,9,0,1985,HIND KESHARI YADAV,Bihar,MINAPUR,LKD,,25307,M,1,4,3,FALSE,FALSE,28.2,3820,4.26,,4
AEBR33132,10,0,1990,HIND KESHRI YADAV,Bihar,MINAPUR,JD,LKD,46600,M,1,4,3,TRUE,TRUE,41.3,13555,12.01,,4
AEBR33132,11,0,1995,HIND KESHRI YADAV,Bihar,MINAPUR,JD,JD,40507,M,1,4,3,FALSE,TRUE,38.81,19890,19.06,,4
AEBR33132,12,0,2000,HIND KESRI YADAV,Bihar,MINAPUR,RJD,JD,29634,M,2,4,3,TRUE,TRUE,25.87,13435,11.73,,4
AEBR33145,9,0,1985,JAI PRAKASH RAI,Bihar,RUNISAIDPUR,CPI,,3790,M,5,2,0,FALSE,FALSE,4.2,3447,3.82,,2
AEBR33145,12,0,2000,JAI PRAKASH RAI,Bihar,RUNISAIDPUR,CPI,CPI,4850,M,5,2,0,FALSE,FALSE,3.66,2927,2.21,,2
AEBR33167,9,0,1985,KHALIL ANSARI,Bihar,SITAMARHI,INC,,19254,M,1,3,1,FALSE,FALSE,25.09,4992,6.51,,3
AEBR33167,10,0,1990,KHALIL ANSARI,Bihar,SITAMARHI,INC,INC,13765,M,4,3,1,FALSE,TRUE,11.63,953,0.81,,3
AEBR33167,12,0,2000,KHALIL ANSARI,Bihar,SITAMARHI,INC,INC,6253,M,5,3,1,FALSE,FALSE,4.17,2152,1.44,,3
AEBR33202,9,0,1985,GAURI SHANKAR NAGDANSH,Bihar,MAJORGANJ,LKD,,3760,M,4,3,2,FALSE,FALSE,5.96,204,0.32,,3
AEBR33202,10,0,1990,GAURI SHANKAR NAGDANSH,Bihar,MAJORGANJ,JD,LKD,33574,M,1,3,2,TRUE,FALSE,39.14,8816,10.28,,3
AEBR33202,12,0,2000,GAURI SHANKAR NAGDANSH,Bihar,MAJORGANJ,BJP,JD,67524,M,1,3,2,TRUE,FALSE,58.75,30972,26.95,,3
AEBR33232,9,0,1985,SITARAM YADAV,Bihar,PUPRI,LKD,,22828,M,2,4,3,FALSE,FALSE,26.92,15298,18.04,,4
AEBR33232,10,0,1990,SITA RAM YADAV,Bihar,PUPRI,JD,LKD,43400,M,1,4,3,TRUE,FALSE,38.24,9760,8.6,,4
AEBR33232,11,0,1995,SITARAM YADAV,Bihar,PUPRI,JD,JD,50184,M,1,4,3,FALSE,TRUE,48.79,18707,18.19,,4
AEBR33232,12,0,2000,SITA RAM YADAV,Bihar,PUPRI,RJD,JD,55907,M,1,4,3,TRUE,FALSE,44.21,1079,0.85,,4
AEBR33278,9,0,1985,BILAT PASWAN VIHANGAM,Bihar,KHAJAULI,INC,,34066,M,1,3,1,FALSE,FALSE,52.32,13099,20.12,,3
AEBR33278,11,0,1995,BILAT PASWAN VIHANGAM,Bihar,KHAJAULI,INC,INC,12831,M,3,3,1,FALSE,FALSE,12.02,1659,1.55,,3
AEBR33278,12,0,2000,BILAT PASWAN  VIHANGAM,Bihar,KHAJAULI,INC,INC,10440,M,4,3,1,FALSE,FALSE,9.63,215,0.2,,3
AEBR33311,9,0,1985,RAM DEO MAHTO,Bihar,MADHUBANI,BJP,,7894,M,4,3,1,FALSE,FALSE,11.7,5012,7.43,,3
AEBR33311,11,0,1995,RAMDEO MAHTO,Bihar,MADHUBANI,BJP,BJP,21626,M,3,3,1,FALSE,FALSE,18.69,8782,7.59,,3
AEBR33311,12,0,2000,RAMDEO MAHTO,Bihar,MADHUBANI,BJP,BJP,50471,M,1,3,1,FALSE,FALSE,39.01,18076,13.97,,3
AEBR33324,9,0,1985,NAIYER AZAM,Bihar,PANDAUL,JNP,,14389,M,2,4,2,FALSE,FALSE,22.14,8651,13.31,,4
AEBR33324,10,0,1990,NAIYAR AZAM,Bihar,PANDAUL,JD,JNP,50902,M,2,4,2,TRUE,FALSE,46.14,50025,45.35,,4
AEBR33324,11,0,1995,NAIYAR AZAM,Bihar,PANDAUL,JD,JD,61427,M,1,4,2,FALSE,FALSE,55.43,36940,33.34,,4
AEBR33324,12,0,2000,NAIYAR AZAM,Bihar,PANDAUL,RJD,JD,57674,M,1,4,2,TRUE,TRUE,44.4,22098,17.01,,4
AEBR33393,9,0,1985,MADAN MOHAN JHA,Bihar,MANIGACHHI,INC,,61030,M,1,3,1,FALSE,FALSE,71.12,42509,49.54,,3
AEBR33393,11,0,1995,DR. MANAD MOHAN JHA,Bihar,MANIGACHHI,INC,INC,19879,M,2,3,1,FALSE,FALSE,22.14,11928,13.29,,3
AEBR33393,12,0,2000,DR. MADAN MOHAN JHA,Bihar,MANIGACHHI,INC,INC,32213,M,2,3,1,FALSE,FALSE,26.88,9508,7.93,,3
AEBR33427,9,0,1985,IZHAR AHMAD,Bihar,GHANSHYAMPUR,JNP,,3659,M,6,3,0,FALSE,FALSE,3.94,596,0.64,,3
AEBR33427,11,0,1995,IZHAR AHMAD,Bihar,GHANSHYAMPUR,IND,JNP,16244,M,3,3,0,FALSE,FALSE,14.64,8029,7.24,,3
AEBR33427,12,0,2000,IZHAR AHMAD,Bihar,GHANSHYAMPUR,JD(U),IND,63031,M,2,3,0,FALSE,FALSE,42.52,61485,41.48,,3
AEBR33435,9,0,1985,PERMANAND THAKUR,Bihar,BAHERI,INC,,37655,M,1,2,1,FALSE,FALSE,38.91,19797,20.46,,2
AEBR33435,12,0,2000,PARMANAND THAKUR,Bihar,BAHERI,INC,INC,8929,M,4,2,1,FALSE,FALSE,6.21,2077,1.44,,2
AEBR33436,9,0,1985,RAMANAND SINGH,Bihar,BAHERI,LKD,,17858,M,2,2,1,FALSE,FALSE,18.45,1237,1.28,,2
AEBR33436,12,0,2000,RAMANAND SINGH,Bihar,BAHERI,JD(U),LKD,52648,M,1,2,1,TRUE,FALSE,36.6,9004,6.26,,2
AEBR33515,9,0,1985,UMADHAR PRASAD SINGH,Bihar,HAYAGHAT,IND,,13539,M,1,4,2,FALSE,FALSE,21.3,3022,4.76,,4
AEBR33515,10,0,1990,UMADHAR PRASAD SINGH,Bihar,HAYAGHAT,CPI(ML),IND,27052,M,2,4,2,FALSE,TRUE,28.47,14095,14.83,,4
AEBR33515,11,0,1995,UMADHAR PRASAD SINGH,Bihar,HAYAGHAT,IND,CPI(ML),21889,M,2,4,2,FALSE,FALSE,24.98,13835,15.79,,4
AEBR33515,12,0,2000,UMADHAR PD.SINGH,Bihar,HAYAGHAT,IND,IND,32214,M,1,4,2,FALSE,FALSE,30.39,7863,7.42,,4
AEBR33564,9,0,1985,ASHOK SINGH,Bihar,SAMASTIPUR,LKD,,32844,M,1,4,3,FALSE,FALSE,37.82,8100,9.33,,4
AEBR33564,10,0,1990,ASHOK SINGH,Bihar,SAMASTIPUR,JD,LKD,46002,M,1,4,3,TRUE,TRUE,42.99,22498,21.03,,4
AEBR33564,11,0,1995,ASHOK SINGH,Bihar,SAMASTIPUR,JD,JD,60706,M,1,4,3,FALSE,TRUE,50.7,44185,36.9,,4
AEBR33564,12,0,2000,ASHOK SINGH,Bihar,SAMASTIPUR,RJD,JD,51359,M,2,4,3,TRUE,TRUE,36.92,36539,26.27,,4
AEBR33609,9,0,1985,VIJAY KUMAR CHOUDHARY,Bihar,DALSINGHSARAI,INC,,36516,M,1,4,2,FALSE,FALSE,42.26,14287,16.54,,4
AEBR33609,10,0,1990,VIJAY KUMAR CHAUDHARY,Bihar,DALSINGHSARAI,INC,INC,47902,M,1,4,2,FALSE,TRUE,42.77,20033,17.89,,4
AEBR33609,11,0,1995,VIJAY KUMAR CHOUDHARY,Bihar,DALSINGHSARAI,INC,INC,26918,M,2,4,2,FALSE,TRUE,22.31,22993,19.06,,4
AEBR33609,12,0,2000,VIJAY KUMAR CHAUDHARY,Bihar,DALSINGHSARAI,INC,INC,16509,M,3,4,2,FALSE,FALSE,13.17,33,0.03,,4
AEBR33610,9,0,1985,RAM VILAS ROY VIMAL,Bihar,DALSINGHSARAI,CPI,,22229,M,2,3,0,FALSE,FALSE,25.73,13281,15.37,,3
AEBR33610,10,0,1990,RAM VILAS RAI 'VIMAL',Bihar,DALSINGHSARAI,CPI,CPI,26863,M,3,3,0,FALSE,FALSE,23.98,24686,22.04,,3
AEBR33610,12,0,2000,RAM VILAS RAI VIMAL,Bihar,DALSINGHSARAI,CPI,CPI,16476,M,4,3,0,FALSE,FALSE,13.15,4216,3.36,,3
AEBR33625,9,0,1985,CHANDRA VALI THAKUR,Bihar,BIBHUTPUR,INC,,53931,M,1,4,1,FALSE,FALSE,48.96,1587,1.44,,4
AEBR33625,10,0,1990,CHANDRABALI THAKUR,Bihar,BIBHUTPUR,IND,INC,55643,M,2,4,1,FALSE,TRUE,42.97,49283,38.06,,4
AEBR33625,11,0,1995,CHANDRA BALI THAKUR,Bihar,BIBHUTPUR,INC,IND,47696,M,2,4,1,FALSE,FALSE,35.69,44426,33.24,,4
AEBR33625,12,0,2000,CHANDRABALI THAKUR,Bihar,BIBHUTPUR,INC,INC,38707,M,2,4,1,FALSE,FALSE,29.18,20034,15.1,,4
AEBR33654,9,0,1985,ASHOK KUMAR,Bihar,SINGHIA,INC,,57756,M,1,4,3,FALSE,FALSE,70.48,35339,43.13,,4
AEBR33654,10,0,1990,ASHOK KUMAR,Bihar,SINGHIA,INC,INC,54948,M,1,4,3,FALSE,TRUE,52.14,25279,23.99,,4
AEBR33654,11,0,1995,DR. ASHOK KUMAR,Bihar,SINGHIA,INC,INC,17860,M,2,4,3,FALSE,TRUE,19.77,400,0.44,,4
AEBR33654,12,0,2000,DR. ASHOK KUMAR,Bihar,SINGHIA,INC,INC,37346,M,1,4,3,FALSE,FALSE,34.04,739,0.67,,4
AEBR33688,9,0,1985,RAJENDRA PRASAD SINGH,Bihar,BEGUSARAI,CPM,,23554,M,2,4,1,FALSE,FALSE,32.74,19145,26.61,,3
AEBR33688,9,0,1985,RAJENDRA PRASAD SINGH,Bihar,BEGUSARAI,IND,CPM,574,M,9,4,1,FALSE,FALSE,0.8,0,0,,3
AEBR33688,11,0,1995,RAJENDRA PD. SINGH,Bihar,BEGUSARAI,CPM,IND,46937,M,1,4,1,FALSE,FALSE,40.06,13097,11.18,,3
AEBR33688,12,0,2000,RAJENDRA PRASAD SINGH,Bihar,BEGUSARAI,CPM,CPM,14957,M,3,4,1,FALSE,TRUE,12.16,10407,8.46,,3
AEBR33697,9,0,1985,KAMLA DEVI,Bihar,BARAUNI,INC,,34021,F,2,3,0,FALSE,FALSE,43.41,32282,41.19,,3
AEBR33697,10,0,1990,KAMLA DEVI,Bihar,BARAUNI,INC,INC,34091,F,2,3,0,FALSE,FALSE,34.7,24157,24.59,,3
AEBR33697,12,0,2000,KAMLA DEVI,Bihar,BARAUNI,INC,INC,9477,F,4,3,0,FALSE,FALSE,7.87,8501,7.06,,3
AEBR33800,9,0,1985,MAHENDRA NR. SARDAR,Bihar,CHHATAPUR,LKD,,32270,M,2,2,0,FALSE,FALSE,39.76,27787,34.24,,2
AEBR33800,12,0,2000,MAHENDRA NR. SARDAR,Bihar,CHHATAPUR,INC,LKD,19863,M,3,2,0,TRUE,FALSE,21.07,13740,14.57,,2
AEBR33899,9,0,1985,SURYA NARAYAN YADAV,Bihar,SONBARSA,LKD,,56372,M,1,2,1,FALSE,FALSE,54.42,40352,38.96,,2
AEBR33899,12,0,2000,SURYA NARAYAN YADAV,Bihar,SONBARSA,JD(U),LKD,25015,M,3,2,1,TRUE,FALSE,20.41,13252,10.81,,2
AEBR33941,9,0,1985,AMAR NATH TIWARI,Bihar,DHAMDAHA,INC,,54517,M,1,4,2,FALSE,FALSE,62.12,28645,32.64,,4
AEBR33941,10,0,1990,AMARNATH TIWARI,Bihar,DHAMDAHA,INC,INC,48966,M,1,4,2,FALSE,TRUE,44.8,12427,11.37,,4
