pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMZ5196367,3,0,1979,VAIVENGA,,Mizoram,SERCHHIP,INC(I),IND,2002,M,2,6,FALSE,FALSE,34.98,1414,24.7,,,2,5
AEMZ5196367,3,1,1982,VAIVENGA,,Mizoram,PHULDUNGSEI,INC,INC(I),1677,M,2,6,TRUE,FALSE,40.93,1190,29.05,,,2,5
AEMZ5196367,4,0,1984,VAIVENGA,,Mizoram,KAWNPUI,INC,INC,2454,M,1,6,FALSE,FALSE,36.94,329,4.95,,,2,5
AEMZ5196367,5,0,1987,VAIVENGA,,Mizoram,KAWNPUI,INC,INC,2408,M,2,6,FALSE,TRUE,33.02,470,6.45,,,2,5
AEMZ5196371,3,0,1979,ZALAWMA,,Mizoram,KOLASIB,INC(I),,1565,M,2,3,FALSE,FALSE,24.27,505,7.83,,,1,3
AEMZ5196371,4,0,1984,ZALAWMA,,Mizoram,KOLASIB,INC,INC(I),3044,M,1,3,TRUE,FALSE,38.03,416,5.2,,,1,3
AEMZ5196371,5,0,1987,ZALAWMA,,Mizoram,BILKHAWTHLIR,INC,INC,1397,M,2,3,FALSE,TRUE,32.69,554,12.96,,,1,3
AEMZ603,1,0,1972,HIPHEI,ST,Mizoram,TUIPANG,IND,,1391,M,1,5,FALSE,FALSE,39.53,278,7.9,,,5,5
AEMZ603,2,0,1978,HIPHEI,ST,Mizoram,TUIPANG,IND,IND,2979,M,1,5,FALSE,TRUE,58.71,884,17.42,,,5,5
AEMZ603,3,0,1979,HIPHEI,ST,Mizoram,TUIPANG,JNP,IND,2467,M,1,5,FALSE,TRUE,46.68,743,14.06,,,5,5
AEMZ603,4,0,1984,HIPHEI,ST,Mizoram,TUIPANG,INC,JNP,3592,M,1,5,TRUE,TRUE,55.79,746,11.59,,,5,5
AEMZ603,5,0,1987,HIPHEI,ST,Mizoram,TUIPANG,INC,INC,3387,M,1,5,FALSE,TRUE,61.78,1292,23.57,,,5,5
AEMZ8,4,0,1984,LIANSUAMA,ST,Mizoram,PHULDUNGSEI,INC,,2493,M,1,2,FALSE,FALSE,47.61,1022,19.52,,,2,2
AEMZ8,5,0,1987,LIANSUAMA,ST,Mizoram,PHULDUNGSEI,INC,INC,3025,M,1,2,FALSE,TRUE,47.78,954,15.07,,,2,2
AEMZ996,5,0,1987,H. LALRUATA,,Mizoram,LUNGLEI SOUTH,IND,,2622,M,1,1,FALSE,FALSE,51.91,1264,25.02,,,1,1
GEMZ5196270,5,0,1987,ZORAMTHANGA,ST,Mizoram,CHAMPHAI,IND,,3289,M,1,1,FALSE,FALSE,37.63,1275,14.59,,,1,1
